suplementacao	ambiente	peso
testemunha	pleno_sol	19
testemunha	pleno_sol	17.7
testemunha	pleno_sol	17.89
testemunha	pleno_sol	19.96
testemunha	pleno_sol	10.69
testemunha	pleno_sol	12.57
testemunha	pleno_sol	11.98
testemunha	pleno_sol	18.73
testemunha	pleno_sol	12.2
testemunha	pleno_sol	18.07
testemunha	pleno_sol	18.77
testemunha	pleno_sol	14.88
testemunha	pleno_sol	20.33
testemunha	pleno_sol	14.56
testemunha	sombra	16.65
testemunha	sombra	17.93
testemunha	sombra	28.18
testemunha	sombra	26.72
testemunha	sombra	21.68
testemunha	sombra	26.03
testemunha	sombra	22.22
testemunha	sombra	25.36
testemunha	sombra	21.72
testemunha	sombra	18.86
testemunha	sombra	31.17
testemunha	sombra	27.35
testemunha	sombra	19.19
testemunha	sombra	15.53
testemunha	sombra	26.31
testemunha	sombra	20.95
testemunha	sombra	22.2
testemunha	sombra	19.65
testemunha	sombra	19.26
testemunha	sombra	21.21
testemunha	sombra	16.57
testemunha	sombra	17.39
testemunha	sombra	20.13
dieta	pleno_sol	16.17
dieta	pleno_sol	16.36
dieta	pleno_sol	15.13
dieta	pleno_sol	13.85
dieta	pleno_sol	18.06
dieta	pleno_sol	14.44
dieta	pleno_sol	12.2
dieta	pleno_sol	15.01
dieta	pleno_sol	17.65
dieta	pleno_sol	14.11
dieta	pleno_sol	12.82
dieta	pleno_sol	13.58
dieta	pleno_sol	10.93
dieta	pleno_sol	13.69
dieta	pleno_sol	18.26
dieta	pleno_sol	13.88
dieta	pleno_sol	19.86
dieta	pleno_sol	14.14
dieta	pleno_sol	11.12
dieta	pleno_sol	13.78
dieta	pleno_sol	16.38
dieta	pleno_sol	17.91
dieta	pleno_sol	16.76
dieta	pleno_sol	10.68
dieta	pleno_sol	17.91
dieta	sombra	20.98
dieta	sombra	14.5
dieta	sombra	18.73
dieta	sombra	16.32
dieta	sombra	25.87
dieta	sombra	15.11
dieta	sombra	23.47
dieta	sombra	26.12
dieta	sombra	19.59
dieta	sombra	25.67
dieta	sombra	13.67
dieta	sombra	18.42
dieta	sombra	22.79
dieta	sombra	19.02
dieta	sombra	17.46
dieta	sombra	16.87
dieta	sombra	24.61
dieta	sombra	28.85
dieta	sombra	29.93
dieta	sombra	19.07
dieta	sombra	15.16
dieta	sombra	19.62
