tratamento,especie,rep,forrageamento
t1,balzani,r1,8
t1,balzani,r2,11
t1,balzani,r3,12
t1,balzani,r4,9
t1,balzani,r5,11
t1,balzani,r6,13
t1,balzani,r1,7
t1,balzani,r2,10
t1,balzani,r3,6
t1,balzani,r4,7
t1,balzani,r5,10
t1,balzani,r6,8
t2,balzani,r1,4
t2,balzani,r2,2
t2,balzani,r3,2
t2,balzani,r4,2
t2,balzani,r5,3
t2,balzani,r6,2
t2,balzani,r1,2
t2,balzani,r2,3
t2,balzani,r3,2
t2,balzani,r4,3
t2,balzani,r5,2
t2,balzani,r6,1
t3,balzani,r1,3
t3,balzani,r2,5
t3,balzani,r3,3
t3,balzani,r4,4
t3,balzani,r5,2
t3,balzani,r6,4
t3,balzani,r1,3
t3,balzani,r2,4
t3,balzani,r3,3
t3,balzani,r4,4
t3,balzani,r5,5
t3,balzani,r6,3
t4,balzani,r1,10
t4,balzani,r2,12
t4,balzani,r3,18
t4,balzani,r4,14
t4,balzani,r5,17
t4,balzani,r6,20
t4,balzani,r1,14
t4,balzani,r2,17
t4,balzani,r3,20
t4,balzani,r4,12
t4,balzani,r5,13
t4,balzani,r6,20
t1,rugosus,r1,12
t1,rugosus,r2,22
t1,rugosus,r3,13
t1,rugosus,r4,11
t1,rugosus,r5,13
t1,rugosus,r6,12
t1,rugosus,r7,12
t1,rugosus,r8,12
t1,rugosus,r9,13
t1,rugosus,r10,11
t1,rugosus,r11,25
t1,rugosus,r12,13
t1,rugosus,r1,13
t1,rugosus,r2,11
t1,rugosus,r3,10
t1,rugosus,r4,12
t1,rugosus,r5,11
t1,rugosus,r6,13
t1,rugosus,r7,12
t1,rugosus,r8,11
t1,rugosus,r9,13
t1,rugosus,r10,11
t1,rugosus,r11,10
t1,rugosus,r12,9
t2,rugosus,r1,8
t2,rugosus,r2,4
t2,rugosus,r3,3
t2,rugosus,r4,3
t2,rugosus,r5,3
t2,rugosus,r6,11
t2,rugosus,r7,3
t2,rugosus,r8,4
t2,rugosus,r9,3
t2,rugosus,r10,3
t2,rugosus,r11,5
t2,rugosus,r12,5
t2,rugosus,r1,4
t2,rugosus,r2,3
t2,rugosus,r3,7
t2,rugosus,r4,3
t2,rugosus,r5,3
t2,rugosus,r6,2
t2,rugosus,r7,3
t2,rugosus,r8,2
t2,rugosus,r9,2
t2,rugosus,r10,2
t2,rugosus,r11,2
t2,rugosus,r12,3
t3,rugosus,r1,6
t3,rugosus,r2,6
t3,rugosus,r3,4
t3,rugosus,r4,6
t3,rugosus,r5,6
t3,rugosus,r6,4
t3,rugosus,r7,6
t3,rugosus,r8,6
t3,rugosus,r9,4
t3,rugosus,r10,5
t3,rugosus,r11,6
t3,rugosus,r12,4
t3,rugosus,r1,4
t3,rugosus,r2,4
t3,rugosus,r3,2
t3,rugosus,r4,6
t3,rugosus,r5,5
t3,rugosus,r6,4
t3,rugosus,r7,6
t3,rugosus,r8,5
t3,rugosus,r9,4
t3,rugosus,r10,5
t3,rugosus,r11,5
t3,rugosus,r12,2
t4,rugosus,r1,15
t4,rugosus,r2,17
t4,rugosus,r3,20
t4,rugosus,r4,15
t4,rugosus,r5,17
t4,rugosus,r6,20
t4,rugosus,r7,15
t4,rugosus,r8,17
t4,rugosus,r9,20
t4,rugosus,r10,15
t4,rugosus,r11,17
t4,rugosus,r12,20
t4,rugosus,r1,17
t4,rugosus,r2,16
t4,rugosus,r3,13
t4,rugosus,r4,15
t4,rugosus,r5,14
t4,rugosus,r6,18
t4,rugosus,r7,15
t4,rugosus,r8,14
t4,rugosus,r9,18
t4,rugosus,r10,15
t4,rugosus,r11,14
t4,rugosus,r12,18
t5,rugosus,r1,13
t5,rugosus,r2,14
t5,rugosus,r3,16
t5,rugosus,r4,13
t5,rugosus,r5,14
t5,rugosus,r6,16
t5,rugosus,r7,13
t5,rugosus,r8,14
t5,rugosus,r9,16
t5,rugosus,r10,12
t5,rugosus,r11,13
t5,rugosus,r12,16
t5,rugosus,r1,15
t5,rugosus,r2,14
t5,rugosus,r3,11
t5,rugosus,r4,12
t5,rugosus,r5,11
t5,rugosus,r6,15
t5,rugosus,r7,12
t5,rugosus,r8,11
t5,rugosus,r9,15
t5,rugosus,r10,11
t5,rugosus,r11,10
t5,rugosus,r12,16
