mortality,Pb
0,340
0,380
1,560
0,640
0,420
1,620
0,500
0,520
0,640
0,640
0,600
1,700
0,680
1,580
1,760
0,480
0,440
1,680
1,680
1,720
0,700
0,600
0,520
0,540
0,540
0,620
0,500
0,460
0,520
1,740
0,680
0,680
1,680
1,660
1,540
0,580
1,680
0,660
0,420
0,620
0,520
1,680
1,800
0,460
1,520
0,520
0,680
1,620
1,620
1,640
0,460
0,540
0,620
1,520
0,480
0,580
0,700
0,700
0,580
1,720
1,480
0,500
0,480
0,520
0,660
1,660
0,360
0,740
0,620
0,380
1,780
1,620
0,540
0,460
0,620
0,580
1,640
1,480
0,500
0,640
0,560
0,480
0,400
0,660
0,480
1,800
0,400
1,740
0,440
0,420
0,540
0,640
1,800
1,760
1,620
0,460
1,660
0,540
1,620
1,620
